"% Correct",""
"+ Add User to Group","+ Ба гурӯҳ ҳамроҳ намудани корбар"
"+ Create a New Form","+ Кушодани варақаи нав"
"+ Create a New Group","+ Таъсис додани гурӯҳи нав"
"+ Create a New User","+ Таъсис додани корбари нав"
"About",""
"Accuracy","Дақиқӣ"
"Accuracy Level","Сатҳи дақиқӣ"
"Accuracy Level:",""
"Activity",""
"Add Class",""
"Add New User","Илова кардани корбари нав"
"Add Student",""
"Add User to Group","Ба гурӯҳ ҳамроҳ намудани корбар"
"An update is available. Be sure to first sync your data before installing the update. If you have not done this, click `Cancel`. If you are ready to install the update, click `Yes`","Таҷдид мумкин аст. Қабл аз сабт кардани функсияҳои нав  маълумоти худро  ҳамгомсозӣ кунед. Агар чунин накарда бошед, калимаи `Лағв`-ро зер кунед. Агар барои насб кардани навгониҳо омода ҳастед, калимаи `Ҳа`-ро зер кунед."
"Applying Updates...","Система таҷдид шуда истодааст "
"April",""
"Are you sure you want to restore this backup? It will wipe any data already in Tangerine.",""
"Are you sure you want to start a form response?","Дар ҳақиқат шумо пур кардани варақаро оғоз карданиед?"
"Are you sure you would like to exit the form?",""
"August",""
"Average",""
"Average Correct",""
"Average Correct (%)",""
"Backup directory",""
"Before continuing, let's review this info to make sure you registered with the right device info.",""
"Camera authorized.",""
"Case","Парванда"
"Cases","Парвандаҳо"
"Check for Update","Таҷдидро санҷед"
"Checking",""
"Checking For Updates...","Санҷиши таҷдид рафта истодааст."
"Choose a task report from one of the following selections:",""
"Choose type...",""
"Choose which case type","Кадом намуди парвандаро интихоб кунед"
"Class Grouping",""
"Class Size",""
"Class grouping",""
"Click a Picture","Аксеро (расмеро) пахш кунед. "
"Click on a percentile to view related feedback.",""
"Click the play button to get started.","Барои сар кардан тугмаи 'старт'-ро зер кунед. "
"Click to Download","Барои боргирӣ кардан инро зер кунед."
"Close","Махкам кардан"
"Close the application completely and re-open.",""
"Complete","Пурра"
"Completed?",""
"Concerning",""
"Confirm New Password","Рамзи навро тасдиқ кунед"
"Confirm Password","Рамзро тасдиқ кунед"
"Confirm Password is required",""
"Continue",""
"Correct",""
"Could Not Contact Server.","Бо сервер пайваст нашуд."
"Could Not Create User","Корбари нав таъсис дода нашуд."
"Could Not Generate APK","АРК-и нав таъсис дода нашуд."
"Could Not Generate PWA","PWA таъсис дода нашуд."
"Could Not Load List Of Forms","Руйхати варақаҳо кушода нашуд."
"Create",""
"Create Form","Варақаи нав кушоед. "
"Create New Case",""
"Creating new case...",""
"Current",""
"Curriculum",""
"DATA QUERIES",""
"Date and Time","Таърихи рӯз ва вақт"
"Day",""
"Day View",""
"December",""
"Device ID",""
"Differences",""
"Distance from reference","Фосила аз истинод (ишора)"
"Do you have a Device QR code to scan?",""
"Docs Not Uploaded","Ҳуҷҷатҳо замима нашудаанд"
"Docs Uploaded","Ҳуҷҷатҳо замима шуданд"
"Does the above info look like the right device info?",""
"Done! Please exit the app and restart.",""
"Download CSV","CSV-ро гиред"
"Download your APK","АРК-и худро гиред."
"EXPORT DATA FOR ALL USERS"," ҲАМАИ МАЪЛУМОТРО БА КОРБАРОН РАВОН КУНЕД"
"Edit Item","Элементро таҳрир кунед"
"Email","Бо почтаи электронӣ фиристед. "
"Enter your response to above question here","Ҷавоби саволи дар боло зикршударо ба ин ҷо ворид кунед. "
"Error Downloading File","Дар гирифтани файл ғалат шуд"
"Error restoring db ",""
"Event",""
"Export Backup",""
"Export Data","Маълумотро равон кунед"
"Export Data creates a backup of all of your records and saves it to your device.",""
"Failed to download application configuration file",""
"February",""
"Feedback",""
"File Stored At","Ҷои файл дар "
"File restored from ",""
"Filter","Филтр кунед"
"Find Case",""
"Finished restoring backups. Please wait for indexing to complete.",""
"First Name","Ном"
"Form",""
"Form Id","Рақами мушаххаси варақа"
"Form Name","Номи варақа"
"Form Title","Сарлавҳаи варақа"
"Forms","Варақаҳо"
"Generate APK/PWA","APK/PWA таъсис диҳед"
"Generating CSV","CSV таъсис дода шуда истодааст."
"Geolocation authorized.",""
"Good",""
"Great",""
"Great! Use this QR scanner below to scan the code in.",""
"Group","Гурӯҳ"
"Group Created Succesfully","Гурӯҳ бомуваффақият таъсис дода шуд."
"Group Details","Мушаххасоти гурӯҳ"
"Group Name","Номи гурӯҳ"
"Grouping Report",""
"Help","Кумак"
"Home",""
"ISSUES",""
"If APK (running on a tablet): Place files (encrypted database backup) or directories (non-encrypted database backups) in the Documents/Tangerine/restore directory. Press the button below to start the restore process.",""
"If PWA (running on a computer and/or in a web browser): Press the button below and choose the directory where the backup files are stored. This will start the restore process.",""
"Incomplete",""
"Instructions:",""
"Is there is an error that says 'Is Backup a File?: false' - this means that you probably have a backup from a non-encrypted database, which backs up to a directory instead of a file.",""
"Item Listing","Рӯйхати унсурҳо (элементҳо)"
"Item Not Found","Унсур (элемент) ёфт нашуд"
"Item Title","Номи унсур (элемент)"
"January",""
"July",""
"June",""
"LAST ATTEMPTED","КӮШИШИ ОХИРИН"
"LOGIN","РАМЗИ ВОРИДШАВӢ "
"Last Name","Насаб"
"Last Successful Sync Timestamp","Вақти ҳамгомсозии охирин"
"Last attempted cannot be before an item marked.","Кӯшиши охирон пеш аз ба қайд гирифтани унсур  иҷро карда намешавад."
"Latitude","Арз"
"Let's get your device set up.",""
"Let's try again.",""
"Loading","Боркунӣ/замимакунӣ"
"Location",""
"Login","РАМЗИ ВОРИДШАВӢ "
"Login Unsuccesful","Воридшавии номуваффақ"
"Logout","Баромад"
"Longitude","Дарозӣ / амудӣ"
"MARK","ҚАЙД КАРДАН"
"Manage Groups","Идора кардани гурӯҳҳо"
"Manage Profile","Идора кардани саҳифа"
"Manage Users","Идора кардани корбарон"
"March",""
"May",""
"Mediocre",""
"Meters","Метр"
"Month",""
"My Forms","Варақаҳои ман"
"Name",""
"New Case",""
"New Event",""
"New Form","Варақаи нав"
"New Group","Гурӯҳи нав"
"New Item","Унсури нав"
"New Password","Рамзи  нав"
"New comment by you",""
"Next",""
"No Data for","Маълумот нест"
"No Forms Currently Defined","Айни замон варақа муайян нашудааст"
"No Update","Таҷдид нест"
"No changes proposed yet.",""
"None",""
"Notifications authorized.",""
"November",""
"Number of responses not uploaded",""
"Number of responses uploaded",""
"Observations","Мушоҳидаҳо"
"October",""
"Online Sync",""
"Online Sync is used when there is a reliable Internet connection. If you have no Internet connection, use the P2P tab above to transfer records between nearby devices.",""
"Open","Кушоед"
"Open a Case","Парванда кушоед"
"Opened","Кушода шуд"
"Opening Case...",""
"Opening Event Form...",""
"Opening event...",""
"Optimizing data. This may take several minutes. Please wait...",""
"Participant ID",""
"Password","Рамз"
"Password Reset Unsuccesful","Бозсозии рамз номуваффақ"
"Password is required",""
"Passwords do not match","Рамзҳои номувофиқ"
"Percentage Complete","Фоизи иҷроиш"
"Percentage uploaded:",""
"Percentile",""
"Permission Denied.","Иҷозат нест"
"Permission Denied. Login to Continue","Иҷозат нест. Барои идома додан ворид шавед"
"Persistent storage authorized.",""
"Pick a","Интихоб кунед"
"Please enter a valid email address","Лутфан, нишонаи почтаи электронии амалкунандаро ворид намоед"
"Please retry sync. Are you connected to the Internet?",""
"Poor",""
"Press the Start button below to transfer records to the server.",""
"Prev",""
"Processing ",""
"Processing Directory: ",""
"Progress","Пешрафт"
"Projects","Лоиҳаҳо"
"Propose",""
"Proposed",""
"RECOVER ACCOUNT","САҲИФАРО БАРҚАРОР КУНЕД"
"REGISTER","АЗ ҚАЙД ГУЗАРЕД"
"REPORTS",""
"RESET","АЗ НАВ БАРҚАРОР КУНЕД"
"RESET PASSWORD","РАМЗРО АЗ НАВ КУНЕД"
"RESTORE BACKUP",""
"REVIEW",""
"Ready",""
"Rebase issue on current response",""
"Release APK to Production","АРК-ро ба кор иҷозат диҳед"
"Release APK to QA","АРК-ро ба QA иҷозат диҳед"
"Release PWA to Production","PWA-ро ба кор иҷозат диҳед"
"Release PWA to QA","РWA-ро ба QA иҷозат диҳед"
"Reports","Ҳисоботҳо"
"Response","Ҷавоб "
"Restore Backup",""
"Results",""
"SCHEDULE",""
"SCHEDULE VIEW",""
"SEARCH",""
"SEARCH VIEW","НАЗАРИ Ҷустуҷӯ"
"START","САР КУНЕД"
"STOP","ИСТЕД"
"SYNC DATA FOR ALL USERS","МАЪЛУМОТРО БАРОИ ҲАМА КОРБАРОН ҲАМГОМ СОЗЕД"
"Save","Ҳифз кунед"
"Save before switching or your changes will be deleted.","Пеш аз гузариш ҳифз кунед, вагарна тағйироти воридкардаатон нест мешавад."
"Saving event...",""
"Scan Code",""
"School","Муассиса(и)"
"Score",""
"Screening ID",""
"Search cases",""
"Searching","Ҷустуҷӯ идома дорад"
"Searching...",""
"Security question is required",""
"Select Form Name","Номи варақаро интихоб кунед"
"Select Report",""
"Select Student",""
"Select Subtask",""
"Select case type",""
"Select one or more","Як ё зиёдаро интихоб кунед"
"Select only one","Танҳо якторо интихоб кунед"
"Select the appropriate case type from the options listed below",""
"Select your Username","Номи корбарии худро интихоб кунед"
"September",""
"Set a password to administer your device",""
"Settings","Танзимот"
"Something went wrong, please try again.",""
"Something went wrong; you may not have Internet access.",""
"Start",""
"Start Time","Вақти оғоз"
"Status","Статус"
"Status.Concerning",""
"Status.Good",""
"Status.Great",""
"Status.Poor",""
"Student",""
"Student Dashboard",""
"Student Grouping",""
"Student Subtest Report",""
"Students Assessed",""
"Students to watch",""
"SubTask Report",""
"Submit",""
"Submitting...",""
"Subtask",""
"Subtest Name",""
"Subtest Report",""
"Success!",""
"Summary","Маълумоти умумӣ"
"Support","Дастгирӣ"
"Switch Editor","Функсияи таҳрирро ба кор дароред"
"Sync","Ҳамгом созед"
"Sync Successful","Ҳамгомсозӣ иҷро шуд"
"Sync Unsuccessful. Please Retry","Ҳамгомсозӣ иҷро нашуд. Лутфан такрор кунед."
"Syncing Status By User","Ҳолати ҳамгомсозӣ аз тарафи корбар"
"Syncing Status Summary","Маълумот оид ба ҳолати ҳамгомсозӣ"
"Tangerine","ПланшетБарномаи Танҷерин"
"Tap any boxes that were incorrect during the test.","Унсурҳоеро қайд кунед, ки ҳангоми санҷиш нодуруст хондашудаанд"
"Tap items to mark them incorrect.","Ба унсурҳое, ки ҳамчун нодуруст нишон додан зарур аст, ангушт занед."
"Tap the item last attempted.","Ба унсуре, ки охирин кӯшиши хонанда буд, ангушт занед."
"Task Report",""
"That's ok. Enter the device ID and token below.",""
"The app will now check for an application update and attempt to download. Please stay connected to the Internet during this process. Tap OK to proceed.","Барнома ба санҷидани таҷдид сар карда, кушиши насб кардани онро дорад. Лутфан, интернетро дар ин раванд қатъ накунед. Барои давом додан `ОК`-ро пахш кунед. "
"The date cannot be in the future. Please enter a date that is on or before today.",""
"The date is missing. Please enter a valid date.",""
"The date is not valid. Please enter a valid date.",""
"The form is not yet complete. Are you sure you would like to exit the form?","Варақа то ба охир пур карда нашудааст. Шумо дар ҳақиқат аз ин варақа баромаданиед?"
"There is unsaved data. Are you sure you would like to exit the form?","Маълумоти ҳифзнашуда мавҷуд аст. Шумо дар ҳақиқат аз ин варақа баромаданиед?"
"This Field is Required","Пур кардани ин бахш ҳатмист "
"This feature copies backup databases to the Tangerine application.",""
"Tips","Нукот/маслиҳат"
"Today",""
"Total","Чамъ"
"Total Docs Uploaded","Ҷамъи санадҳои ирсолшуда"
"Total Docs not Uploaded","Ҷамъи санадҳои ирсолнашуда"
"Total Percentage Complete","Фоизи умумии иҷроиш"
"Total Updates Applied","Шумораи умумии навсозиҳои воридкардашуда"
"Totals",""
"Troubleshooting:",""
"Try moving outside with a clear view of the sky","Кӯшиш кунед, ки ба берун, ба ҷое ки осмони кушод менамояд, бароед"
"Try standing away from trees or buildings","Кӯшиш кунед, ки аз дарахтон ё биноҳо дуртар истед"
"Try standing next to a window","Кӯшиш кунед, ки дар шафати тиреза истед."
"Unable to check for update. Make sure you are connected to the Internet and try again.","Тафтиши навсозиҳо ғайриимкон аст. Лутфан ба интернет пайваст будани худро санҷед ва дубора кӯшиш кунед."
"Unassigned Category",""
"Unknown",""
"Update App","Барномаро таҷдид кунед"
"Update is Running. Please Wait ...","Таҷдид рафта истодааст. Лутфан мунтазир шавед."
"Updating...",""
"User Added to Group Successfully","Корбар бомуваффақият ба гурӯҳ ҳамроҳ карда шуд."
"User Created Succesfully","Корбари нав бомуваффият таъсис дода шуд."
"User Removed from Group Successfully","Корбар бомуваффият аз гурӯҳ хориҷ карда шуд."
"Username","Номи корбар"
"Username Available","Номи корбар дастрас аст"
"Username Unavailable","Номи корбар дастрас нест"
"Username is required",""
"View the log of the process. Wait for all the files to be copied. When it is complete, it will display 'Please exit the app and restart.'",""
"View your PWA","PWA-и худро аз назар гузаронед"
"Visits","Ташрифҳо"
"Warning: Interrupting a process may lead to data corruption and data loss. Are you sure you want to continue?",""
"We will now prompt for a series of permissions. Click next and then allow each permission.",""
"Week View",""
"When this page opens, it checks if there is a Documents directory and creates the necessary Tangerine, backups, and restore directories. If the Documents directory is not available, it will display an error message below. You may use the device's File manager (or download Google Files) to create the Documents directory in Internal Storage.",""
"Would you like to update? We recommend syncing data before you do.",""
"Write Failed","Сабт карда нашуд"
"Year",""
"You cannot merge the proposed changes because the Form Response has been updated since the Issue was created. Propose a new change based on the current version of the Form Response.",""
"You do not have access to the resource.","Шумо ба ин маъхаз дастрасӣ надоред"
"You have not started this event",""
"You have not started this form",""
"You may not mark an item incorrect that is beyond the last item attempted.","Агар опсияи “унсури охирон хондашуда” фаъол бошад, он гоҳ унсурҳоро ҳамчун унсури нодуруст қайд кардан мумкин нест."
"You may proceed.","Шумо метавонед идома диҳед"
"Your APK is building...","АРК-и шумо таҳия шуда истодааст."
"Your PWA is building...","РWA-и шумо таҳия шуда истодааст."
"accept",""
"and",""
"back","Ба қафо"
"by",""
"cancel",""
"changes",""
"clear",""
"close","Махкам кардан"
"closed",""
"comment",""
"continue",""
"events",""
"here","ин ҷо"
"issue rebased on updated response",""
"latitude","Арз"
"loading","Боркунӣ/замимакунӣ"
"longitude","Дарозӣ / амудӣ"
"manifest",""
"merged",""
"new case","парвандаи нав"
"new issue",""
"next","Ба пеш"
"no",""
"no, stop","Не, боз истед"
"open","Кушоед"
"open cases","парвандаҳои кушод"
"opened",""
"proposed changes merged",""
"response","Ҷавоб "
"review case",""
"review form",""
"revision",""
"revisions",""
"save","Ҳифз кунед"
"scan",""
"searching","Ҷустуҷӯ идома дорад"
"see form",""
"start another",""
"start event",""
"start form",""
"submit","Пешниҳод кунед"
"summary","Маълумоти умумӣ"
"updated settings",""
"yes",""
"yes, continue","Ҳа, давом диҳед"
"✓ Yay! You are up to date.","Шуд! Саҳифаи шумо таҷдид шуд!"
"✓ Yay, You are up to date.",""